localidad,cp,id_prov_mstr
CARRIZALES,2218.0,82
CARRERAS,2729.0,82
CARMEN DEL SAUCE,2109.0,82
CARMEN,2618.0,82
CARLOS PELLEGRINI,2453.0,82
CARLOS DOSE,2635.0,82
CARCEL MODELO CORONDA,2240.0,82
CARCARAÑA,2138.0,82
CARAGUATAY,3557.0,82
CAPIVARA,2311.0,82
CAPITAN BERMUDEZ,2154.0,82
CAPILLA SAN JOSE,2301.0,82
CAPILLA GUADALUPE NORTE,3574.0,82
CANDIOTI,3018.0,82
CANDELARIA SUD,2170.0,82
CAÑADITA,3052.0,82
CAÑADA ROSQUIN,2454.0,82
CEPEDA,2105.0,82
PEYRANO,2113.0,82
EL SOMBRERITO,3585.0,82
LUCIO V LOPEZ,2142.0,82
LA SEMENTERA,3038.0,82
LA SELVA,3551.0,82
LA SARNOSA,3057.0,82
LA SARITA,3563.0,82
LA SALADA,2142.0,82
LA RUBIA,2342.0,82
LA ROSA,3042.0,82
LA RESERVA,3581.0,82
LA POTASA,3563.0,82
LA POLVAREDA,3074.0,82
LA PICASA,6036.0,82
LA VANGUARDIA,2105.0,82
LA PELADA,3027.0,82
LA ORILLA,3080.0,82
LA ORIENTAL,3054.0,82
LA NORIA,3001.0,82
LA MOROCHA,2613.0,82
LA MERCED,2173.0,82
LA MARINA,2341.0,82
LA LUCILA,3072.0,82
LA LOMA,3555.0,82
LA LOLA,3567.0,82
LA LATA,2126.0,82
LA JULIA,3046.0,82
LA OTHILA,2115.0,82
LA VANGUARDIA,3561.0,82
LA VERDE,3076.0,82
LA VIUDA,2183.0,82
LAS PAREJAS,2505.0,82
LAS PALMERAS,2326.0,82
LAS PALMAS,3555.0,82
LAS LIEBRES,2520.0,82
LAS HIGUERITAS,3013.0,82
LAS GARSITAS,3560.0,82
LAS ENCADENADAS,2607.0,82
LAS DOS ANGELITAS,6106.0,82
LAS DELICIAS,3551.0,82
LAS CHUÑAS,3061.0,82
LAS CATALINAS,3560.0,82
LAS CAÑAS,3046.0,82
LAS BANDURRIAS,2148.0,82
LAS AVISPAS,3074.0,82
LAS ARENAS,3060.0,82
LAS ANINTAS,3560.0,82
LARRECHEA,3080.0,82
LARRECHEA,2241.0,82
LARGUIA,2144.0,82
LANTERI,3575.0,82
LANDETA,2531.0,82
LAGUNA VERDE,3076.0,82
LAGUNA PAIVA,3020.0,82
LABORDEBOY,2726.0,82
LA ZULEMA,3551.0,82
LA JOSEFINA,3565.0,82
LAS PETACAS,2451.0,82
LA INGLESITA,2601.0,82
LA HOSCA,3050.0,82
KILOMETRO 95,3046.0,82
KILOMETRO 85,2303.0,82
KILOMETRO 67,3581.0,82
KILOMETRO 54,3589.0,82
KILOMETRO 501,2438.0,82
KILOMETRO 49,3589.0,82
KILOMETRO 49,3023.0,82
KILOMETRO 49,2506.0,82
KILOMETRO 483,2456.0,82
KILOMETRO 468,3061.0,82
KILOMETRO 465,2456.0,82
LA ADELAIDA,6103.0,82
KILOMETRO 443,2454.0,82
KILOMETRO 421,3061.0,82
KILOMETRO 41,3581.0,82
KILOMETRO 41,3020.0,82
