localidad,cp,id_prov_mstr
LA SALVIA,4715.0,10
LA SOLEDAD,4139.0,10
LA TERCENA,4707.0,10
LA LOMA,5260.0,10
LOS MORTEROS,5345.0,10
LA LOMA,4139.0,10
LA ISLA,5333.0,10
LA COSTA,4750.0,10
LA CUESTA,4751.0,10
LA DORADA,5261.0,10
LA ESQUINA,4718.0,10
LA ESTANCIA,4235.0,10
LA ESTANCIA,4701.0,10
LA ESTANCIA,4751.0,10
LA ESTANCITA,4701.0,10
LA ESTANZUELA,4235.0,10
LA ESTRELLA,4724.0,10
LA FALDA,4701.0,10
LA FALDA,4718.0,10
LA FALDA,5265.0,10
LA FALDA,5341.0,10
LA FALDA DE SAN ANTONIO,4707.0,10
LA FLORIDA,5261.0,10
LA FLORIDA,5341.0,10
LA GRANJA,5264.0,10
LA GUARDIA,5263.0,10
LA HIGUERA,4719.0,10
LA HIGUERITA,4701.0,10
LA HIGUERITA,5261.0,10
LA HORQUETA,5263.0,10
LA HOYADA,4139.0,10
LA HOYADA,4139.0,10
LA HOYADA,5260.0,10
LA HUERTA,4235.0,10
LA HUERTA,5261.0,10
LA ISLA,5264.0,10
LA LAGUNA,4741.0,10
LOS NACIMIENTOS,4751.0,10
LA QUEBRADA,4139.0,10
LOS NAVARROS,4711.0,10
RIO ABAJO,5340.0,10
RIO CHICO,5265.0,10
RIO COLORADO,5331.0,10
RIO DE AVILA,4235.0,10
RIO DE BAZANES,5261.0,10
RIO DE DON DIEGO,5261.0,10
RIO DE LA DORADA,5261.0,10
RIO DE LA PLATA,4235.0,10
RIO DE LOS INDIOS,5340.0,10
RIO DEL TALA,4700.0,10
RIO GRANDE,5341.0,10
RIO LOS MOLINOS,4701.0,10
RODEO,5340.0,10
RINCON GRANDE,4750.0,10
RODEO GERVAN,4751.0,10
ROSARIO DE COLANA,5317.0,10
ROSARIO DEL SUMALAO,4705.0,10
ROSARIO DEL SUMALAO,4707.0,10
RUMIMONION,4750.0,10
SALADO,5331.0,10
SALAUCA,4723.0,10
SALCEDO,4716.0,10
SAN ANTONIO,4701.0,10
SAN ANTONIO,4750.0,10
SAN ANTONIO,5264.0,10
SAN ANTONIO DE LA PAZ,5264.0,10
SAN ANTONIO DE P BLANCA,4707.0,10
SAN ANTONIO DE PACLIN,4719.0,10
RODEO GRANDE,4740.0,10
RINCON,5317.0,10
RETIRO DE COLANA,5317.0,10
RETIRO,5317.0,10
PUERTA DE CORRAL QUEMADO,4751.0,10
PUERTA GRANDE,4723.0,10
PUERTO BLANCO,4750.0,10
PUERTO CHIPI,4750.0,10
PUERTO DE LA PAMPA,4750.0,10
PUERTO POTRERO,4750.0,10
PUESTO DE FADEL O DE LOBO,5260.0,10
PUESTO DE LA VIUDA,4237.0,10
PUESTO DE LOS MORALES,4231.0,10
PUESTO DE VERA,5265.0,10
PUESTO DEL MEDIO,4723.0,10
PUESTO LOS GOMEZ,4235.0,10
PUESTO SABATTE,5261.0,10
PUNTA DE AGUA,5345.0,10
PUNTA DE BALASTO,4139.0,10
PUNTA DEL POZO,5260.0,10
QUEBRACHAL,4723.0,10
QUEBRACHO,4701.0,10
QUEBRACHOS BLANCOS,4723.0,10
QUEBRADA HONDA,5340.0,10
QUEMADITA,5340.0,10
QUEMADO,5340.0,10
QUIMILPA,4723.0,10
QUIQUERO,5340.0,10
QUIROS,5266.0,10
QUSTO,5340.0,10
RAFAEL CASTILLO,4716.0,10
RAMBLONES,5261.0,10
RECREO,5260.0,10
SAN ANTONIO DEL CAJON,4139.0,10
PUEBLITO,4235.0,10
SAN ANTONIO FRAY M ESQUIU,4707.0,10
SAN BUENAVENTURA,4750.0,10
SANTA GERTRUDIS,4701.0,10
SANTA LUCIA,5260.0,10
SANTA MARIA,4139.0,10
SANTA ROSA,4707.0,10
SANTA ROSA,5343.0,10
SANTO DOMINGO,5260.0,10
SANTO TOMAS,5341.0,10
SANTOS LUGARES,4723.0,10
SAUCE,4700.0,10
SAUCE DE LOS CEJAS,5265.0,10
SAUCE HUACHO,4235.0,10
SAUCE HUACHO,4701.0,10
SAUCE MAYO,4722.0,10
SANTA CRUZ,5331.0,10
SAUJIL,5321.0,10
SEBILA,4707.0,10
SEBILA,4728.0,10
SEBILA,4750.0,10
SHINCAL,4750.0,10
SICHA,5265.0,10
SIERRA BRAVA,4711.0,10
SIJAN,5319.0,10
SINGUIL,4711.0,10
SISIGUASI,4724.0,10
LOS NARVAEZ,4711.0,10
SOLEDAD,4701.0,10
SUCUMA,4235.0,10
SUMALAO,4705.0,10
SAUJIL DE TINOGASTA,5341.0,10
SANTA CRUZ,4705.0,10
SANTA BARBARA,4718.0,10
SANTA ANA,4718.0,10
SAN FDO DEL VALLE DE CATAMARCA,4700.0,10
SAN FERNANDO,4751.0,10
SAN FRANCISCO,5265.0,10
SAN GERONIMO,4728.0,10
SAN ISIDRO,4707.0,10
SAN JERONIMO,4235.0,10
SAN JOSE,4139.0,10
SAN JOSE,4701.0,10
SAN JOSE,5319.0,10
SAN JOSE BANDA,4139.0,10
SAN JOSE DE PIEDRA BLANCA,4709.0,10
SAN JOSE DE TINOGASTA,5341.0,10
SAN JOSE NORTE,4139.0,10
SAN LORENZO,4724.0,10
SAN LORENZO,5261.0,10
SAN LUIS,4723.0,10
SAN MANUEL,5264.0,10
SAN MARTIN,4234.0,10
SAN MARTIN,5263.0,10
SAN MIGUEL,5261.0,10
SAN MIGUEL,5321.0,10
SAN NICOLAS,5261.0,10
SAN PABLO,4726.0,10
SAN PEDRO,4723.0,10
SAN PEDRO CAPAYAN,4726.0,10
SAN RAFAEL,5260.0,10
SAN ROQUE,5260.0,10
SAN VICENTE,4235.0,10
SANCHO,5260.0,10
SAN ANTONIO VIEJO,5264.0,10
PTO ESPINAL,5260.0,10
SAN BUENAVENTURA,5340.0,10
POZOS CAVADOS,5266.0,10
MARIA DORA,5264.0,10
MARIA ELENA,5261.0,10
MATAMBRE,5340.0,10
MEDANITO,4139.0,10
MEDANITOS,5341.0,10
MEDANO,5340.0,10
MESADA DE LOS ZARATE,5341.0,10
