localidad,cp,id_prov_mstr
ESCUELA G DE VEGA,4178.0,90
ESCUELA FRAY M ESQUIU,4142.0,90
ESCUELA FORTUNATA GARCIA,4101.0,90
ESCUELA CONGRESALES TUCUMANOS,4132.0,90
ESCUELA CORNELIO SAAVEDRA,4172.0,90
ESCUELA CORONEL ROCA,4178.0,90
ESCUELA CRISTOBAL COLON,4176.0,90
ESCUELA DE MANUALIDADES,4128.0,90
ESCUELA DE MANUALIDADES OUANTA,4128.0,90
ESCUELA DEAN SALCEDO,4128.0,90
ESCUELA J J THAMES,4124.0,90
ESCUELA DIEGO DE VILLAFAÑE,4187.0,90
ESCUELA E CANTON,4128.0,90
ESCUELA E DE LUCAS,4178.0,90
ESCUELA EE UU,4101.0,90
ESCUELA ESTANISLAO ZEBALLOS,4168.0,90
ESCUELA F N LAPRIDA,4128.0,90
ESCUELA F NOGUES,4128.0,90
ESCUELA FLORENCIO VARELA,4146.0,90
ESCUELA DOMINGO GARCIA,4152.0,90
ESCUELA JOAQUIN V GONZALEZ,4162.0,90
ESCUELA JOSE COLOMBRES,4178.0,90
ESCUELA JOSE POSSE,4178.0,90
ESCUELA MERCEDES PACHECO,4146.0,90
ESCUELA MIGUEL AZCUENAGA,4101.0,90
ESCUELA MIGUEL CERVANTES,4101.0,90
ESCUELA MONTE GRANDE,4132.0,90
ESCUELA N VERGARA,4178.0,90
ESCUELA OLEGARIO ANDRADE,4162.0,90
ESCUELA OTILDE DE TORO,4105.0,90
ESCUELA MATIENZO,4172.0,90
ESCUELA P DE MENDOZA,4168.0,90
ESCUELA PEDRO ECHEVERRY,4168.0,90
ESCUELA PEDRO MEDRANO,4162.0,90
ESCUELA PUESTITO DE ARRIBA,4187.0,90
ESCUELA R J FREYRE,4178.0,90
ESCUELA R ROJAS,4168.0,90
ESCUELA RAMON CARRILLO,4101.0,90
ESCUELA SALVADOR ALONSO,4187.0,90
ESCUELA PEDRO ARAOZ,4187.0,90
IGLESIAS,4107.0,90
ESCUELA MARIO BRAVO,4162.0,90
ESCUELA MANUELA PEDRAZA,4137.0,90
ESCUELA JUAN JOSE PASO,4124.0,90
ESCUELA JUANA MANSO,4178.0,90
ESCUELA L BLANCO,4128.0,90
ESCUELA 152,4187.0,90
ESCUELA LEO HUASI,4187.0,90
ESCUELA LOPEZ MAÑAR,4172.0,90
ESCUELA LOPEZ Y PLANES,4172.0,90
ESCUELA MARIANO SALAS,4187.0,90
ESCUELA LUGONES,4172.0,90
ESCUELA M ARIZA,4142.0,90
ESCUELA M DE PUEYRREDON,4168.0,90
ESCUELA MALVINAS,4128.0,90
ESCUELA MANUEL BORDA,4142.0,90
ESCUELA MANUEL COSSIO,4187.0,90
ESCUELA MANUEL DOMINGO BASSAIL,4146.0,90
ESCUELA MANUEL SAVIO,4128.0,90
ESCUELA LUIS GIANNEO,4152.0,90
IGUANA,4242.0,90
ILTICO,4146.0,90
INDEPENDENCIA,4143.0,90
LA BANDA,4124.0,90
LA BANDA,4133.0,90
LA BANDERITA,4132.0,90
LA BOLSA,4128.0,90
LA BOMBA,4105.0,90
LA BRAMA,4176.0,90
LA CALERA,4119.0,90
LA CALERA,4158.0,90
LA CALERA,4158.0,90
LA CAÑADA,4119.0,90
LA CAÑADA,4124.0,90
LA CAÑADA,4159.0,90
LA CAÑADA,4242.0,90
LA CAÑADA PARADA,4107.0,90
LA CANTINA,4178.0,90
LA BANDA,4119.0,90
LA BANDA,4119.0,90
LA BANDA,4105.0,90
LA ARGENTINA,4119.0,90
KILOMETRO 794,4184.0,90
KILOMETRO 80,4119.0,90
KILOMETRO 808,4105.0,90
KILOMETRO 847,4124.0,90
KILOMETRO 925,4103.0,90
KILOMETRO 93,4142.0,90
KILOMETRO 94,4119.0,90
LA CAPILLA,4128.0,90
KILOMETRO 99,4134.0,90
LA AGUADA,4111.0,90
LA AGUADA,4124.0,90
LA AGUADITA,4101.0,90
LA AGUADITA,4101.0,90
LA AGUADITA,4137.0,90
LA AGUITA,4119.0,90
LA ANGOSTURA,4137.0,90
KM 12,4159.0,90
LA CAUTIVA,4119.0,90
LA CAVERA,4105.0,90
LA CHILCA,4242.0,90
LA ESPERANZA,4151.0,90
LA ESPERANZA,4176.0,90
LA ESPERANZA,4176.0,90
LA ESPERANZA,4187.0,90
LA ESQUINA,4124.0,90
LA ESTRELLA,4176.0,90
LA FALDA,4103.0,90
LA ESPERANZA,4151.0,90
LA FAVORITA,4178.0,90
LA FLORIDA,4115.0,90
LA FLORIDA,4117.0,90
LA FLORIDA,4144.0,90
LA FLORIDA,4174.0,90
LA FLORIDA,4195.0,90
LA FORTUNA,4119.0,90
LA FRONTERITA,4111.0,90
LA FLOR,4178.0,90
KILOMETRO 794,4111.0,90
LA ERCILIA,4178.0,90
LA EMPATADA,4111.0,90
LA CIENAGA,4101.0,90
LA CIENAGA,4137.0,90
LA COCHA,4162.0,90
LA COLONIA,4115.0,90
LA COMBADA,4137.0,90
LA CONCEPCION,4176.0,90
LA CORNELIA,4178.0,90
LA ENCANTADA,4111.0,90
LA CORZUELA,4119.0,90
LA CRUZ,4119.0,90
LA CRUZ,4119.0,90
LA CRUZ DE ARRIBA,4119.0,90
LA CUESTA,4126.0,90
LA CUEVA,4126.0,90
LA DONOSA,4168.0,90
LA DORITA,4124.0,90
LA COSTA PALAMPA,4176.0,90
ESCUELA CNEL IGNACIO MURGA,4137.0,90
KILOMETRO 792,4105.0,90
KILOMETRO 781,4184.0,90
INGENIO SANTA LUCIA,4135.0,90
INGENIO SANTA ROSA,4143.0,90
INVERNADA,4132.0,90
ISCHILLON,4146.0,90
ISLA SAN JOSE,4142.0,90
ISLA SAN JOSE SUD,4142.0,90
JAGUEL,4119.0,90
JAVA,4149.0,90
JAYA,4149.0,90
JUAN BAUTISTA ALBERDI,4158.0,90
JUAN POSSE,4111.0,90
JULIANA,4119.0,90
JULIPAO,4141.0,90
JUNTA,4122.0,90
JUSCO POZO,4115.0,90
INGENIO SANTA BARBARA,4157.0,90
INGENIO SANTA ANA,4155.0,90
INGENIO SAN JUAN,4109.0,90
INGENIO ÑUÑORCO,4142.0,90
INDIA MUERTA,4124.0,90
ING MERCEDES,4152.0,90
INGAS,4174.0,90
INGENIO BELLA VISTA,4168.0,90
INGENIO CONCEPCION,4109.0,90
INGENIO CRUZ ALTA,4184.0,90
INGENIO ESPERANZA,4187.0,90
KILOMETRO 10 FCGB,4161.0,90
INGENIO LA CORONA,4146.0,90
INGENIO LA FRONTERITA,4132.0,90
INGENIO LA PROVIDENCIA,4145.0,90
INGENIO LA TRINIDAD,4151.0,90
INGENIO LEALES,4111.0,90
INGENIO LOS RALOS,4182.0,90
INGENIO LULES,4129.0,90
INGENIO MARAPA,4158.0,90
INGENIO LA FLORIDA,4117.0,90
KILOMETRO 102,4132.0,90
KILOMETRO 1025,4137.0,90
KILOMETRO 1041,4137.0,90
KILOMETRO 1455,4152.0,90
KILOMETRO 1500,4142.0,90
KILOMETRO 180,4000.0,90
KILOMETRO 19,4162.0,90
KILOMETRO 29,4159.0,90
KILOMETRO 34,4178.0,90
KILOMETRO 35,4168.0,90
KILOMETRO 1438,4162.0,90
KILOMETRO 36,4158.0,90
KILOMETRO 46,4158.0,90
KILOMETRO 5,4166.0,90
KILOMETRO 52,4137.0,90
KILOMETRO 55,4155.0,90
KILOMETRO 62,4137.0,90
KILOMETRO 66,4146.0,90
KILOMETRO 771,4178.0,90
KILOMETRO 37,4119.0,90
KILOMETRO 784,4184.0,90
KILOMETRO 1412,4162.0,90
KILOMETRO 1340,4124.0,90
KILOMETRO 108,4132.0,90
KILOMETRO 118,4137.0,90
KILOMETRO 1185,4174.0,90
KILOMETRO 1194,4174.0,90
KILOMETRO 12,4176.0,90
KILOMETRO 1207,4174.0,90
KILOMETRO 1213,4172.0,90
KILOMETRO 1402,4162.0,90
KILOMETRO 1220,4166.0,90
KILOMETRO 1235,4166.0,90
KILOMETRO 1240,4168.0,90
KILOMETRO 1244,4168.0,90
KILOMETRO 1248,4166.0,90
KILOMETRO 1256,4166.0,90
KILOMETRO 1260,4168.0,90
KILOMETRO 1270,4178.0,90
KILOMETRO 1231,4168.0,90
ESCUELA CNEL GERONIMO HELGUERA,4172.0,90
ESCUELA LA ASUNCION,4168.0,90
ESCUELA CARLOS PELLEGRINI,4152.0,90
ESCUELA 253,4128.0,90
ESCUELA 254,4128.0,90
ESCUELA 255,4101.0,90
ESCUELA 256,4101.0,90
ESCUELA 257,4132.0,90
ESCUELA 258,4142.0,90
ESCUELA 26,4158.0,90
ESCUELA 260,4128.0,90
ESCUELA 261,4132.0,90
ESCUELA 262,4187.0,90
ESCUELA 263,4158.0,90
ESCUELA CAUPOLICAN MOLINA,4187.0,90
ESCUELA 265,4124.0,90
ESCUELA 266,4172.0,90
ESCUELA 267,4158.0,90
ESCUELA 251,4128.0,90
ESCUELA 250,4187.0,90
ESCUELA 25 DE MAYO,4168.0,90
ESCUELA 25,4162.0,90
ESCUELA 232,4168.0,90
ESCUELA 233,4124.0,90
ESCUELA 234,4146.0,90
ESCUELA 235,4168.0,90
ESCUELA 236,4142.0,90
ESCUELA 237,4172.0,90
ESCUELA 238,4168.0,90
ESCUELA 268,4146.0,90
ESCUELA 239,4146.0,90
ESCUELA 241,4172.0,90
ESCUELA 242,4187.0,90
ESCUELA 243,4128.0,90
ESCUELA 244,4162.0,90
ESCUELA 245,4176.0,90
ESCUELA 246,4187.0,90
ESCUELA 247,4128.0,90
ESCUELA 24,4162.0,90
ESCUELA 269,4172.0,90
ESCUELA 27,4168.0,90
ESCUELA 270,4178.0,90
ESCUELA 290,4142.0,90
ESCUELA 291,4178.0,90
ESCUELA 292,4187.0,90
ESCUELA 293,4168.0,90
ESCUELA 294,4162.0,90
ESCUELA 297,4142.0,90
ESCUELA 297,4172.0,90
ESCUELA 29,4142.0,90
ESCUELA 298,4132.0,90
ESCUELA 3,4178.0,90
ESCUELA 30,4187.0,90
ESCUELA 300 LA PICADA,4101.0,90
ESCUELA 302,4176.0,90
ESCUELA 303,4176.0,90
ESCUELA 306,4176.0,90
ESCUELA 307,4158.0,90
ESCUELA 299,4101.0,90
ESCUELA 231,4168.0,90
ESCUELA 289,4152.0,90
ESCUELA 287,4152.0,90
ESCUELA 272,4168.0,90
ESCUELA 273,4168.0,90
ESCUELA 274,4152.0,90
ESCUELA 275,4187.0,90
ESCUELA 276,4187.0,90
ESCUELA 277,4178.0,90
ESCUELA 278,4187.0,90
ESCUELA 288,4152.0,90
ESCUELA 279,4152.0,90
ESCUELA 280,4152.0,90
ESCUELA 281,4142.0,90
ESCUELA 282,4162.0,90
ESCUELA 283,4178.0,90
ESCUELA 284,4178.0,90
ESCUELA 285,4142.0,90
ESCUELA 286,4172.0,90
ESCUELA 28,4137.0,90
ESCUELA 308,4178.0,90
ESCUELA 23,4137.0,90
ESCUELA 228,4178.0,90
ESCUELA 175,4168.0,90
ESCUELA 176,4152.0,90
ESCUELA 177,4187.0,90
ESCUELA 178,4176.0,90
ESCUELA 179,4176.0,90
ESCUELA 18,4146.0,90
ESCUELA 180,4176.0,90
ESCUELA 182,4176.0,90
ESCUELA 183,4172.0,90
ESCUELA 184,4176.0,90
ESCUELA 185,4168.0,90
ESCUELA 186,4146.0,90
ESCUELA 187,4176.0,90
ESCUELA 188,4162.0,90
ESCUELA 189,4176.0,90
ESCUELA 174,4168.0,90
ESCUELA 173,4187.0,90
ESCUELA 172,4176.0,90
ESCUELA 171,4124.0,90
ESCUELA 154,4132.0,90
ESCUELA 156,4168.0,90
ESCUELA 157,4168.0,90
ESCUELA 158,4176.0,90
ESCUELA 159,4162.0,90
ESCUELA 16,4172.0,90
ESCUELA 160,4132.0,90
ESCUELA 19,4146.0,90
ESCUELA 162,4172.0,90
ESCUELA 164,4101.0,90
ESCUELA 165,4142.0,90
ESCUELA 166,4187.0,90
ESCUELA 167,4187.0,90
ESCUELA 168,4146.0,90
ESCUELA 17,4146.0,90
ESCUELA 170,4124.0,90
ESCUELA 163,4101.0,90
ESCUELA 190,4158.0,90
ESCUELA 191,4176.0,90
ESCUELA 192,4168.0,90
ESCUELA 212,4128.0,90
ESCUELA 213,4137.0,90
ESCUELA 214,4124.0,90
ESCUELA 215,4101.0,90
ESCUELA 216,4124.0,90
ESCUELA 217,4137.0,90
ESCUELA 218,4101.0,90
ESCUELA 211,4187.0,90
ESCUELA 219,4101.0,90
ESCUELA 220,4178.0,90
ESCUELA 221,4124.0,90
ESCUELA 222,4128.0,90
ESCUELA 224,4168.0,90
ESCUELA 225,4178.0,90
ESCUELA 226,4168.0,90
ESCUELA 227,4168.0,90
ESCUELA 22,4137.0,90
ESCUELA 229,4168.0,90
ESCUELA 210,4101.0,90
ESCUELA 209,4168.0,90
ESCUELA 193,4172.0,90
ESCUELA 194,4168.0,90
ESCUELA 195,4168.0,90
ESCUELA 197,4132.0,90
ESCUELA 198,4172.0,90
ESCUELA 199,4172.0,90
ESCUELA 20,4172.0,90
ESCUELA 21,4152.0,90
ESCUELA 200,4132.0,90
ESCUELA 202,4142.0,90
ESCUELA 203,4172.0,90
ESCUELA 204,4124.0,90
ESCUELA 205,4187.0,90
ESCUELA 206,4132.0,90
ESCUELA 207,4168.0,90
ESCUELA 208,4187.0,90
ESCUELA 201,4172.0,90
ESCUELA 309,4124.0,90
ESCUELA 264,4152.0,90
ESCUELA 310,4187.0,90
ESCUELA 63,4132.0,90
ESCUELA 64,4152.0,90
ESCUELA 65,4146.0,90
ESCUELA 66,4152.0,90
ESCUELA 67,4152.0,90
ESCUELA 68,4172.0,90
ESCUELA 69,4158.0,90
ESCUELA 7,4187.0,90
ESCUELA 70,4101.0,90
ESCUELA 72,4176.0,90
ESCUELA 73,4162.0,90
ESCUELA 74,4176.0,90
ESCUELA 75,4176.0,90
ESCUELA 76,4178.0,90
ESCUELA 77,4168.0,90
ESCUELA 62,4187.0,90
ESCUELA 61,4187.0,90
ESCUELA 60,4187.0,90
ESCUELA 6,4146.0,90
ESCUELA 41,4172.0,90
ESCUELA 42,4124.0,90
ESCUELA 43,4172.0,90
ESCUELA 44,4124.0,90
ESCUELA 45,4124.0,90
ESCUELA 47,4124.0,90
ESCUELA 48,4101.0,90
ESCUELA 78,4168.0,90
ESCUELA 5,4187.0,90
ESCUELA 51,4128.0,90
ESCUELA 52,4168.0,90
ESCUELA 53,4142.0,90
ESCUELA 55,4172.0,90
ESCUELA 56,4178.0,90
ESCUELA 57,4187.0,90
ESCUELA 59,4101.0,90
ESCUELA 50,4137.0,90
ESCUELA 79,4168.0,90
ESCUELA 80,4168.0,90
ESCUELA 81,4168.0,90
ESCUELA ALEJANDRO HEREDIA,4168.0,90
ESCUELA ALFONSINA STORNI,4152.0,90
ESCUELA ALMAFUERTE,4178.0,90
ESCUELA ALMIRANTE BROWN,4146.0,90
ESCUELA ALVAREZ CONDARCO,4187.0,90
ESCUELA ANGEL PADILLA,4168.0,90
ESCUELA ANTONIO MEDINA,4105.0,90
ESCUELA ALBERTO SOLDATI,4187.0,90
ESCUELA ARAOZ ALFARO,4172.0,90
ESCUELA BATALLA DE TUCUMAN,4168.0,90
ESCUELA BLAS PARERA,4178.0,90
ESCUELA CACIQUE MANAMICO,4168.0,90
ESCUELA CAMPAMENTO EL PLUMERIL,4187.0,90
ESCUELA CAP CANDELARIA,4187.0,90
ESCUELA CAP DIEGO FCO PEREYRA,4176.0,90
ESCUELA CAPITAN GASPAR DE MEDI,4101.0,90
ESCUELA ARENALES,4178.0,90
ESCUELA 4,4187.0,90
ESCUELA AGUEDA DE POSSE,4172.0,90
ESCUELA 99,4172.0,90
ESCUELA 82,4168.0,90
ESCUELA 83,4187.0,90
ESCUELA 84,4172.0,90
ESCUELA 85,4146.0,90
ESCUELA 31,4124.0,90
ESCUELA 88,4132.0,90
ESCUELA 89,4162.0,90
ESCUELA ADOLFO ALSINA,4187.0,90
ESCUELA 9,4178.0,90
ESCUELA 91,4187.0,90
ESCUELA 92,4176.0,90
ESCUELA 93,4172.0,90
ESCUELA 94,4172.0,90
ESCUELA 95,4172.0,90
ESCUELA 96,4176.0,90
ESCUELA 97,4172.0,90
ESCUELA 90,4176.0,90
ESCUELA 393,4101.0,90
ESCUELA 86,4178.0,90
ESCUELA 391,4172.0,90
ESCUELA 330,4178.0,90
ESCUELA 331,4187.0,90
ESCUELA 332,4172.0,90
ESCUELA 333,4128.0,90
ESCUELA 334,4178.0,90
ESCUELA 335,4178.0,90
ESCUELA 336,4137.0,90
ESCUELA 337,4137.0,90
ESCUELA 338,4137.0,90
ESCUELA 339,4187.0,90
ESCUELA 34,4187.0,90
ESCUELA 340,4137.0,90
ESCUELA 341,4124.0,90
ESCUELA 342,4137.0,90
ESCUELA 343,4176.0,90
ESCUELA 33,4137.0,90
ESCUELA 329,4178.0,90
ESCUELA 328,4158.0,90
ESCUELA 327,4178.0,90
ESCUELA 392,4124.0,90
ESCUELA 311,4105.0,90
ESCUELA 312,4178.0,90
ESCUELA 313,4187.0,90
ESCUELA 314,4187.0,90
ESCUELA 315,4142.0,90
ESCUELA 316,4176.0,90
ESCUELA 344,4187.0,90
ESCUELA 317,4172.0,90
ESCUELA 319,4142.0,90
ESCUELA 320,4152.0,90
ESCUELA 321,4132.0,90
ESCUELA 322,4172.0,90
ESCUELA 323,4168.0,90
ESCUELA 324,4128.0,90
ESCUELA 325,4137.0,90
ESCUELA 318,4158.0,90
ESCUELA 345,4172.0,90
ESCUELA 326,4187.0,90
ESCUELA 347,4187.0,90
ESCUELA 37,4137.0,90
ESCUELA 370,4168.0,90
ESCUELA 371,4137.0,90
ESCUELA 373,4132.0,90
ESCUELA 374,4137.0,90
ESCUELA 375,4187.0,90
ESCUELA 376,4158.0,90
ESCUELA 369,4187.0,90
ESCUELA 38,4137.0,90
ESCUELA 385,4124.0,90
ESCUELA 386,4187.0,90
ESCUELA 387,4146.0,90
ESCUELA 389,4124.0,90
ESCUELA 39,4128.0,90
ESCUELA 346,4176.0,90
ESCUELA 390,4137.0,90
ESCUELA 380,4142.0,90
ESCUELA 368,4187.0,90
ESCUELA 379,4137.0,90
ESCUELA 365,4146.0,90
ESCUELA 348,4128.0,90
ESCUELA 349,4124.0,90
ESCUELA 366,4187.0,90
ESCUELA 35,4142.0,90
ESCUELA 350,4101.0,90
ESCUELA 352,4158.0,90
ESCUELA 354,4168.0,90
ESCUELA 355,4162.0,90
ESCUELA 356,4124.0,90
ESCUELA 353,4187.0,90
ESCUELA 356,4132.0,90
ESCUELA 357,4137.0,90
ESCUELA 36,4172.0,90
ESCUELA 361,4142.0,90
ESCUELA 362,4124.0,90
ESCUELA 363,4162.0,90
ESCUELA 364,4168.0,90
Total de localidades:,2156
