localidad,cp,id_prov_mstr
ESPINILLO NORTE,3116.0,30
ESTABLECIMIENTO EL CARMEN,3114.0,30
ESTABLECIMIENTO EL CIMARRON,3114.0,30
ESTABLECIMIENTO EL TALA,3118.0,30
ESTABLECIMIENTO LA CALERA,3287.0,30
ESTABLECIMIENTO LA ESPERANZA,3114.0,30
ENRIQUE BERDUC,3118.0,30
COLONIA NUEVA,3118.0,30
DESPARRAMADOS,3246.0,30
CURUPI,3240.0,30
COLONIA SAN ANTONIO,3269.0,30
COLONIA SAN BONIFACIO,3212.0,30
COLONIA SAN CIPRIANO,3263.0,30
COLONIA SAN ERNESTO,3254.0,30
COLONIA SAN FRANCISCO,3283.0,30
COLONIA SAN IGNACIO,3267.0,30
COLONIA SAN JORGE,3252.0,30
COLONIA SAN JORGE,3263.0,30
COLONIA SAN JOSE,3218.0,30
COLONIA SAN JUAN,3123.0,30
COLONIA SAN LORENZO,3181.0,30
COLONIA SAN MANUEL,3246.0,30
COLONIA SAN MARTIN,3113.0,30
COLONIA SAN MIGUEL,3265.0,30
COLONIA SAN RAMON,3229.0,30
COLONIA SANDOVAL,3252.0,30
COLONIA SANTA ANA,3261.0,30
COLONIA SANTA ELENA,3269.0,30
COLONIA SANTA ELOISA,3206.0,30
COLONIA SAN ANTONIO,3212.0,30
COLONIA SAGASTUME,3246.0,30
COLONIA SAENZ VALIENTE,3287.0,30
COLONIA RIVAS,3164.0,30
COLONIA NUEVA MONTEVIDEO,2828.0,30
COLONIA NUEVA NORTE,3265.0,30
COLONIA NUEVA SAN MIGUEL,3267.0,30
COLONIA NUEVA SUR,3265.0,30
COLONIA NUEVA SUR,3281.0,30
COLONIA OFICIAL N 1 LA FLORIDA,3228.0,30
COLONIA OFICIAL N 11,3190.0,30
COLONIA OFICIAL N 13,3191.0,30
COLONIA OFICIAL N 14,3191.0,30
COLONIA SANTA ELVIRA,3229.0,30
COLONIA OFICIAL N 3,3190.0,30
COLONIA OFICIAL N 5,3216.0,30
COLONIA OFICIAL N 6,3261.0,30
COLONIA OUGRIE,3138.0,30
COLONIA PALMAR,3101.0,30
COLONIA PEREIRA,3272.0,30
COLONIA PERFECCION,3260.0,30
COLONIA PERLIZA,3246.0,30
COLONIA REFFINO,3114.0,30
COLONIA RIVADAVIA,3123.0,30
COLONIA OFICIAL N 4,3134.0,30
COLONIA SANTA LUISA,3133.0,30
COLONIA SANTA ROSA,3267.0,30
COLONIA SANTA TERESITA,3263.0,30
COSTA SAN ANTONIO,2826.0,30
COSTA URUGUAY NORTE,2821.0,30
COSTA URUGUAY SUR,2821.0,30
CRESPO,3116.0,30
CRESPO NORTE,3118.0,30
CRUCESITAS 3 SECCION,3151.0,30
CRUCESITAS 7 SECCION,3109.0,30
CRUCESITAS 8 SECCION,3177.0,30
CRUCESITAS URQUIZA,3150.0,30
COSTA GRANDE DOLL,3101.0,30
CUARTO DISTRITO,3150.0,30
CUATRO BOCAS,3174.0,30
CUATRO BOCAS,3185.0,30
CUATRO BOCAS PARAJE,2820.0,30
CUATRO MANOS,2841.0,30
CUCHILLA,2840.0,30
CUCHILLA REDONDA,2852.0,30
CUEVA DEL TIGRE,3201.0,30
CUPALEN,3261.0,30
CURTIEMBRE,3113.0,30
CUATRO BOCAS,2840.0,30
CURUZU CHALI,3190.0,30
COSTA GRANDE,3101.0,30
COSTA DEL NOGOYA,3155.0,30
COLONIA SAUCE,3261.0,30
COLONIA SONENFELD,3246.0,30
COLONIA STAUWER,2820.0,30
COLONIA TRES DE FEBRERO,3265.0,30
COLONIA TUNAS,3185.0,30
COLONIA UBAJAY,3260.0,30
COLONIA VAZQUEZ,3267.0,30
COLONIA VELEZ,3252.0,30
COLONIA VILLA LIBERTAD,3228.0,30
COSTA DEL PAYTICU,3138.0,30
COLONIA VILLAGUAYCITO,3241.0,30
COLONIA YERUA,3201.0,30
CONCEPCION DEL URUGUAY,3260.0,30
CONCORDIA,3200.0,30
CONSCRIPTO BERNARDI,3188.0,30
COOPERATIVA BRAZO LARGO,2823.0,30
COOPERATIVA GRAL SAN MARTIN,3228.0,30
CORRALES,3151.0,30
CORRALES NUEVOS,3100.0,30
CORREA,3187.0,30
COLONIA VIRARO,3142.0,30
ARROYO PANCHO,3111.0,30
BERDUC,3285.0,30
ARROYO PALMAR,3218.0,30
LA FAVORITA,3158.0,30
LA ESTRELLA,3254.0,30
LA ESMERALDA,3187.0,30
LA ESCONDIDA,2826.0,30
LA ENCIERRA,3144.0,30
LA EMILIA,3212.0,30
LA DILIGENCIA,3142.0,30
LA CUADRA,2823.0,30
1 DE MAYO,3263.0,30
LA COSTA,2852.0,30
LA CORVINA,3150.0,30
LA COLORADA,3212.0,30
LA COLMENA,3134.0,30
LA COLINA,3158.0,30
LA CLARITA,3269.0,30
LA CHICA,2824.0,30
LA CARLOTA,3218.0,30
LA CAPILLA,3246.0,30
LA CALERA,3272.0,30
LA FLORENCIA,3151.0,30
LA FLORIDA,2824.0,30
LA FRATERNIDAD Y SANTA JUANA,3228.0,30
LA GOYA,3260.0,30
LA QUERENCIA,3212.0,30
LA PICADA NORTE,3118.0,30
LA PICADA,3118.0,30
LA PERLA,3216.0,30
LA PAZ,3190.0,30
LA PAMPA,3254.0,30
LA OLLITA,3174.0,30
LA ODILIA,3212.0,30
LA NOBLEZA,3212.0,30
LA CALERA,2823.0,30
LA MARUJA A,3151.0,30
LA LOMA,3151.0,30
LA LLAVE,3158.0,30
LA LATA,2820.0,30
LA JULIANA,3134.0,30
LA JOYA,3244.0,30
LA INVERNADA,3212.0,30
LA ILUSION,3150.0,30
LA HIERRA,3183.0,30
LA GRANJA,3212.0,30
LA MARIA LUISA,3261.0,30
LA BLANQUEADA,3224.0,30
LA BARRACA,3260.0,30
LA BALSA PARANA,3113.0,30
